Data Medicao;TEMPERATURA MEDIA, MENSAL (AUT)(°C);Nome;Codigo Estacao;Latitude;Longitude;Y;X;Ano
8/31/2018;17,934543; TAUBATE; A795;-2304166666;-4552083332;-23,04166666;-45,52083332;2018
9/30/2018;20,050417; TAUBATE; A796;-2304166666;-4552083332;-23,04166666;-45,52083332;2018
10/31/2018;21,297178; TAUBATE; A797;-2304166666;-4552083332;-23,04166666;-45,52083332;2018
11/30/2018;22,045694; TAUBATE; A798;-2304166666;-4552083332;-23,04166666;-45,52083332;2018
12/31/2018;23,578226; TAUBATE; A799;-2304166666;-4552083332;-23,04166666;-45,52083332;2018
1/31/2019;24,977016; TAUBATE; A800;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
2/28/2019;23,536012; TAUBATE; A801;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
3/31/2019;23,242876; TAUBATE; A802;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
4/30/2019;22,619167; TAUBATE; A803;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
5/31/2019;20,616667; TAUBATE; A804;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
6/30/2019;18,142917; TAUBATE; A805;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
7/31/2019;15,886962; TAUBATE; A806;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
8/31/2019;17,606586; TAUBATE; A807;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
9/30/2019;20,710833; TAUBATE; A808;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
10/31/2019;22,920027; TAUBATE; A809;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
11/30/2019;22,806528; TAUBATE; A810;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
12/31/2019;23,437903; TAUBATE; A811;-2304166666;-4552083332;-23,04166666;-45,52083332;2019
1/31/2020;23,649059; TAUBATE; A812;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
2/29/2020;22,803592; TAUBATE; A813;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
3/31/2020;22,191129; TAUBATE; A814;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
4/30/2020;20,686806; TAUBATE; A815;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
5/31/2020;17,435349; TAUBATE; A816;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
6/30/2020;18,425555; TAUBATE; A817;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
7/31/2020;17,791935; TAUBATE; A818;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
8/31/2020;17,880645; TAUBATE; A819;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
9/30/2020;22,482639; TAUBATE; A820;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
10/31/2020;22,784543; TAUBATE; A821;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
11/30/2020;21,742778; TAUBATE; A822;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
12/31/2020;23,061694; TAUBATE; A823;-2304166666;-4552083332;-23,04166666;-45,52083332;2020
1/31/2021;24,690726; TAUBATE; A824;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
2/28/2021;22,902312; TAUBATE; A825;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
3/31/2021;; TAUBATE; A826;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
4/30/2021;; TAUBATE; A827;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
5/31/2021;; TAUBATE; A828;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
6/30/2021;; TAUBATE; A829;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
7/31/2021;; TAUBATE; A830;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
8/31/2021;; TAUBATE; A831;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
9/30/2021;; TAUBATE; A832;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
10/31/2021;; TAUBATE; A833;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
11/30/2021;; TAUBATE; A834;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
12/31/2021;; TAUBATE; A835;-2304166666;-4552083332;-23,04166666;-45,52083332;2021
1/31/2022;; TAUBATE; A836;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
2/28/2022;; TAUBATE; A837;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
3/31/2022;24,254032; TAUBATE; A838;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
4/30/2022;21,561806; TAUBATE; A839;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
5/31/2022;17,614382; TAUBATE; A840;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
6/30/2022;16,671806; TAUBATE; A841;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
7/31/2022;17,5375; TAUBATE; A842;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
8/31/2022;17,573656; TAUBATE; A843;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
9/30/2022;18,038611; TAUBATE; A844;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
10/31/2022;21,94207; TAUBATE; A845;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
11/30/2022;20,303736; TAUBATE; A846;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
12/31/2022;22,110887; TAUBATE; A847;-2304166666;-4552083332;-23,04166666;-45,52083332;2022
1/31/2023;22,900806; TAUBATE; A848;-2304166666;-4552083332;-23,04166666;-45,52083332;2023
5/31/2017;22,116295; TUPA; A768;-21927251;-50490251;-0,21927251;-0,50490251;2017
6/30/2017;19,896121; TUPA; A769;-21927251;-50490251;-0,21927251;-0,50490251;2017
7/31/2017;19,564013; TUPA; A770;-21927251;-50490251;-0,21927251;-0,50490251;2017
8/31/2017;21,674861; TUPA; A771;-21927251;-50490251;-0,21927251;-0,50490251;2017
9/30/2017;25,339496; TUPA; A772;-21927251;-50490251;-0,21927251;-0,50490251;2017
10/31/2017;24,261362; TUPA; A773;-21927251;-50490251;-0,21927251;-0,50490251;2017
11/30/2017;24,163014; TUPA; A774;-21927251;-50490251;-0,21927251;-0,50490251;2017
12/31/2017;25,43372; TUPA; A775;-21927251;-50490251;-0,21927251;-0,50490251;2017
1/31/2018;24,947657; TUPA; A776;-21927251;-50490251;-0,21927251;-0,50490251;2018
2/28/2018;24,3864; TUPA; A777;-21927251;-50490251;-0,21927251;-0,50490251;2018
3/31/2018;26,317669; TUPA; A778;-21927251;-50490251;-0,21927251;-0,50490251;2018
4/30/2018;24,459354; TUPA; A779;-21927251;-50490251;-0,21927251;-0,50490251;2018
5/31/2018;22,351907; TUPA; A780;-21927251;-50490251;-0,21927251;-0,50490251;2018
6/30/2018;21,62764; TUPA; A781;-21927251;-50490251;-0,21927251;-0,50490251;2018
7/31/2018;22,556989; TUPA; A782;-21927251;-50490251;-0,21927251;-0,50490251;2018
8/31/2018;20,664113; TUPA; A783;-21927251;-50490251;-0,21927251;-0,50490251;2018
9/30/2018;23,847428; TUPA; A784;-21927251;-50490251;-0,21927251;-0,50490251;2018
10/31/2018;25,743426; TUPA; A785;-21927251;-50490251;-0,21927251;-0,50490251;2018
11/30/2018;25,858736; TUPA; A786;-21927251;-50490251;-0,21927251;-0,50490251;2018
12/31/2018;; TUPA; A787;-21927251;-50490251;-0,21927251;-0,50490251;2018
1/31/2019;28,618467; TUPA; A788;-21927251;-50490251;-0,21927251;-0,50490251;2019
2/28/2019;; TUPA; A789;-21927251;-50490251;-0,21927251;-0,50490251;2019
3/31/2019;25,134167; TUPA; A790;-21927251;-50490251;-0,21927251;-0,50490251;2019
4/30/2019;24,658382; TUPA; A791;-21927251;-50490251;-0,21927251;-0,50490251;2019
5/31/2019;22,650672; TUPA; A792;-21927251;-50490251;-0,21927251;-0,50490251;2019
6/30/2019;21,715972; TUPA; A793;-21927251;-50490251;-0,21927251;-0,50490251;2019
7/31/2019;20,32836; TUPA; A794;-21927251;-50490251;-0,21927251;-0,50490251;2019
8/31/2019;21,775441; TUPA; A795;-21927251;-50490251;-0,21927251;-0,50490251;2019
9/30/2019;24,919861; TUPA; A796;-21927251;-50490251;-0,21927251;-0,50490251;2019
10/31/2019;26,629274; TUPA; A797;-21927251;-50490251;-0,21927251;-0,50490251;2019
11/30/2019;25,785223; TUPA; A798;-21927251;-50490251;-0,21927251;-0,50490251;2019
12/31/2019;25,351397; TUPA; A799;-21927251;-50490251;-0,21927251;-0,50490251;2019
1/31/2020;25,557901; TUPA; A800;-21927251;-50490251;-0,21927251;-0,50490251;2020
2/29/2020;24,496764; TUPA; A801;-21927251;-50490251;-0,21927251;-0,50490251;2020
3/31/2020;25,062018; TUPA; A802;-21927251;-50490251;-0,21927251;-0,50490251;2020
4/30/2020;23,155417; TUPA; A803;-21927251;-50490251;-0,21927251;-0,50490251;2020
5/31/2020;20,31153; TUPA; A804;-21927251;-50490251;-0,21927251;-0,50490251;2020
6/30/2020;21,235; TUPA; A805;-21927251;-50490251;-0,21927251;-0,50490251;2020
7/31/2020;21,331586; TUPA; A806;-21927251;-50490251;-0,21927251;-0,50490251;2020
8/31/2020;21,254903; TUPA; A807;-21927251;-50490251;-0,21927251;-0,50490251;2020
9/30/2020;26,748194; TUPA; A808;-21927251;-50490251;-0,21927251;-0,50490251;2020
10/31/2020;26,306767; TUPA; A809;-21927251;-50490251;-0,21927251;-0,50490251;2020
11/30/2020;25,576036; TUPA; A810;-21927251;-50490251;-0,21927251;-0,50490251;2020
12/31/2020;25,163401; TUPA; A811;-21927251;-50490251;-0,21927251;-0,50490251;2020
1/31/2021;25,210071; TUPA; A812;-21927251;-50490251;-0,21927251;-0,50490251;2021
2/28/2021;25,097393; TUPA; A813;-21927251;-50490251;-0,21927251;-0,50490251;2021
3/31/2021;; TUPA; A814;-21927251;-50490251;-0,21927251;-0,50490251;2021
4/30/2021;23,239583; TUPA; A815;-21927251;-50490251;-0,21927251;-0,50490251;2021
5/31/2021;21,91371; TUPA; A816;-21927251;-50490251;-0,21927251;-0,50490251;2021
6/30/2021;19,799583; TUPA; A817;-21927251;-50490251;-0,21927251;-0,50490251;2021
7/31/2021;18,821663; TUPA; A818;-21927251;-50490251;-0,21927251;-0,50490251;2021
8/31/2021;22,950134; TUPA; A819;-21927251;-50490251;-0,21927251;-0,50490251;2021
9/30/2021;26,261869; TUPA; A820;-21927251;-50490251;-0,21927251;-0,50490251;2021
10/31/2021;23,063284; TUPA; A821;-21927251;-50490251;-0,21927251;-0,50490251;2021
11/30/2021;25,898028; TUPA; A822;-21927251;-50490251;-0,21927251;-0,50490251;2021
12/31/2021;25,315497; TUPA; A823;-21927251;-50490251;-0,21927251;-0,50490251;2021
1/31/2022;25,28165; TUPA; A824;-21927251;-50490251;-0,21927251;-0,50490251;2022
2/28/2022;25,85149; TUPA; A825;-21927251;-50490251;-0,21927251;-0,50490251;2022
3/31/2022;25,543369; TUPA; A826;-21927251;-50490251;-0,21927251;-0,50490251;2022
4/30/2022;23,847766; TUPA; A827;-21927251;-50490251;-0,21927251;-0,50490251;2022
5/31/2022;19,851344; TUPA; A828;-21927251;-50490251;-0,21927251;-0,50490251;2022
6/30/2022;20,081787; TUPA; A829;-21927251;-50490251;-0,21927251;-0,50490251;2022
7/31/2022;22,464955; TUPA; A830;-21927251;-50490251;-0,21927251;-0,50490251;2022
8/31/2022;20,585973; TUPA; A831;-21927251;-50490251;-0,21927251;-0,50490251;2022
9/30/2022;21,925662; TUPA; A832;-21927251;-50490251;-0,21927251;-0,50490251;2022
10/31/2022;; TUPA; A833;-21927251;-50490251;-0,21927251;-0,50490251;2022
11/30/2022;23,333499; TUPA; A834;-21927251;-50490251;-0,21927251;-0,50490251;2022
12/31/2022;24,622283; TUPA; A835;-21927251;-50490251;-0,21927251;-0,50490251;2022
1/31/2023;24,57197; TUPA; A836;-21927251;-50490251;-0,21927251;-0,50490251;2023
;; TUPA; A837;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A838;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A839;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A840;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A841;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A842;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A843;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A844;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A845;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A846;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A847;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A848;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A849;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A850;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A851;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A852;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A853;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A854;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A855;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A856;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A857;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A858;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A859;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A860;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A861;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A862;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A863;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A864;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A865;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A866;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A867;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A868;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A869;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A870;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A871;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A872;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A873;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A874;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A875;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A876;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A877;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A878;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A879;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A880;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A881;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A882;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A883;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A884;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A885;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A886;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A887;-21927251;-50490251;-0,21927251;-0,50490251;
;; TUPA; A888;-21927251;-50490251;-0,21927251;-0,50490251;
1/31/2013;25,416801; VALPARAISO; A734;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
2/28/2013;25,331101; VALPARAISO; A735;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
3/31/2013;25,046552; VALPARAISO; A736;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
4/30/2013;22,540278; VALPARAISO; A737;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
5/31/2013;21,194893; VALPARAISO; A738;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
6/30/2013;21,129179; VALPARAISO; A739;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
7/31/2013;18,823925; VALPARAISO; A740;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
8/31/2013;19,800275; VALPARAISO; A741;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
9/30/2013;23,415278; VALPARAISO; A742;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
10/31/2013;24,286694; VALPARAISO; A743;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
11/30/2013;25,163056; VALPARAISO; A744;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
12/31/2013;26,561962; VALPARAISO; A745;-2131916666;-5093027777;-21,31916666;-50,93027777;2013
1/31/2014;25,844893; VALPARAISO; A746;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
2/28/2014;26,653125; VALPARAISO; A747;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
3/31/2014;; VALPARAISO; A748;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
4/30/2014;23,872375; VALPARAISO; A749;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
5/31/2014;21,088708; VALPARAISO; A750;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
6/30/2014;20,638198; VALPARAISO; A751;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
7/31/2014;19,612079; VALPARAISO; A752;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
8/31/2014;22,584306; VALPARAISO; A753;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
9/30/2014;24,407143; VALPARAISO; A754;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
10/31/2014;25,719355; VALPARAISO; A755;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
11/30/2014;24,811111; VALPARAISO; A756;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
12/31/2014;25,62164; VALPARAISO; A757;-2131916666;-5093027777;-21,31916666;-50,93027777;2014
1/31/2015;27,304301; VALPARAISO; A758;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
2/28/2015;25,554762; VALPARAISO; A759;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
3/31/2015;24,625941; VALPARAISO; A760;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
4/30/2015;24,095278; VALPARAISO; A761;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
5/31/2015;20,970479; VALPARAISO; A762;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
6/30/2015;20,364722; VALPARAISO; A763;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
7/31/2015;20,412097; VALPARAISO; A764;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
8/31/2015;22,579704; VALPARAISO; A765;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
9/30/2015;24,480278; VALPARAISO; A766;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
10/31/2015;25,859409; VALPARAISO; A767;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
11/30/2015;25,780417; VALPARAISO; A768;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
12/31/2015;25,886425; VALPARAISO; A769;-2131916666;-5093027777;-21,31916666;-50,93027777;2015
1/31/2016;26,029237; VALPARAISO; A770;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
2/29/2016;26,260201; VALPARAISO; A771;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
3/31/2016;25,479436; VALPARAISO; A772;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
4/30/2016;25,526389; VALPARAISO; A773;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
5/31/2016;20,11922; VALPARAISO; A774;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
6/30/2016;18,513194; VALPARAISO; A775;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
7/31/2016;19,780645; VALPARAISO; A776;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
8/31/2016;21,301478; VALPARAISO; A777;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
9/30/2016;21,303889; VALPARAISO; A778;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
10/31/2016;24,35336; VALPARAISO; A779;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
11/30/2016;25,408472; VALPARAISO; A780;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
12/31/2016;26,108333; VALPARAISO; A781;-2131916666;-5093027777;-21,31916666;-50,93027777;2016
1/31/2017;25,095699; VALPARAISO; A782;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
2/28/2017;26,64122; VALPARAISO; A783;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
3/31/2017;25,570161; VALPARAISO; A784;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
4/30/2017;23,45; VALPARAISO; A785;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
5/31/2017;22,871413; VALPARAISO; A786;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
6/30/2017;; VALPARAISO; A787;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
7/31/2017;19,393548; VALPARAISO; A788;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
8/31/2017;21,629032; VALPARAISO; A789;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
9/30/2017;25,558333; VALPARAISO; A790;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
10/31/2017;24,894086; VALPARAISO; A791;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
11/30/2017;24,647083; VALPARAISO; A792;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
12/31/2017;25,766398; VALPARAISO; A793;-2131916666;-5093027777;-21,31916666;-50,93027777;2017
1/31/2018;; VALPARAISO; A794;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
2/28/2018;; VALPARAISO; A795;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
3/31/2018;26,705511; VALPARAISO; A796;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
4/30/2018;24,349861; VALPARAISO; A797;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
5/31/2018;21,661828; VALPARAISO; A798;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
6/30/2018;21,559722; VALPARAISO; A799;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
7/31/2018;21,124328; VALPARAISO; A800;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
8/31/2018;20,15121; VALPARAISO; A801;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
9/30/2018;23,463056; VALPARAISO; A802;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
10/31/2018;25,411021; VALPARAISO; A803;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
11/30/2018;25,170278; VALPARAISO; A804;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
12/31/2018;26,471102; VALPARAISO; A805;-2131916666;-5093027777;-21,31916666;-50,93027777;2018
1/31/2019;27,346237; VALPARAISO; A806;-2131916666;-5093027777;-21,31916666;-50,93027777;2019
2/28/2019;26,175595; VALPARAISO; A807;-2131916666;-5093027777;-21,31916666;-50,93027777;2019
3/31/2019;25,306586; VALPARAISO; A808;-2131916666;-5093027777;-21,31916666;-50,93027777;2019
4/30/2019;24,749306; VALPARAISO; A809;-2131916666;-5093027777;-21,31916666;-50,93027777;2019
5/31/2019;22,583199; VALPARAISO; A810;-2131916666;-5093027777;-21,31916666;-50,93027777;2019
6/30/2019;20,957361; VALPARAISO; A811;-2131916666;-5093027777;-21,31916666;-50,93027777;2019
7/31/2019;19,655511; VALPARAISO; A812;-2131916666;-5093027777;-21,31916666;-50,93027777;2019
